faction_episode_id;faction_id;faction_name ;faction_party_ids;parliament_id;seats;faction_start;faction_end
CH_NT-NR_1951__CH_SP|PS_NT__6;CH_NT-NR_1951__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1951;49;07dec1953;01jun1954
CH_NT-NR_1951__CH_SP|PS_NT__7;CH_NT-NR_1951__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1951;48;02jun1954;20jun1954
CH_NT-NR_1951__CH_SP|PS_NT__8;CH_NT-NR_1951__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1951;49;21jun1954;01sep1954
CH_NT-NR_1951__CH_SP|PS_NT__9;CH_NT-NR_1951__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1951;48;02sep1954;19sep1954
CH_NT-NR_1951__CH_SP|PS_NT__10;CH_NT-NR_1951__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1951;49;20sep1954;20apr1955
CH_NT-NR_1951__CH_SP|PS_NT__11;CH_NT-NR_1951__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1951;48;21apr1955;05jun1955
CH_NT-NR_1951__CH_SP|PS_NT__12;CH_NT-NR_1951__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1951;49;06jun1955;04dec1955
CH_NT-NR_1955__CH_BGB|PAB_NT__1;CH_NT-NR_1955__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion;CH_BGB|PAB_NT;CH_NT-NR_1955;22;05dec1955;17jan1959
CH_NT-NR_1955__CH_BGB|PAB_NT__2;CH_NT-NR_1955__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion;CH_BGB|PAB_NT;CH_NT-NR_1955;21;18jan1959;01mar1959
CH_NT-NR_1955__CH_BGB|PAB_NT__3;CH_NT-NR_1955__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion;CH_BGB|PAB_NT;CH_NT-NR_1955;22;02mar1959;04sep1959
CH_NT-NR_1955__CH_BGB|PAB_NT__4;CH_NT-NR_1955__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion;CH_BGB|PAB_NT;CH_NT-NR_1955;21;05sep1959;20sep1959
CH_NT-NR_1955__CH_BGB|PAB_NT__5;CH_NT-NR_1955__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion;CH_BGB|PAB_NT;CH_NT-NR_1955;22;21sep1959;06dec1959
CH_NT-NR_1955__CH_DP|DEM_NT--CH_EVP|PEP_NT__1;CH_NT-NR_1955__CH_DP|DEM_NT--CH_EVP|PEP_NT;Demokratische und Evangelische Fraktion;"CH_DP|DEM_NT;CH_EVP|PEP_NT";CH_NT-NR_1955;5;05dec1955;24feb1956
CH_NT-NR_1955__CH_DP|DEM_NT--CH_EVP|PEP_NT__2;CH_NT-NR_1955__CH_DP|DEM_NT--CH_EVP|PEP_NT;Demokratische und Evangelische Fraktion;CH_DP|DEM_NT;CH_NT-NR_1955;4;25feb1956;18mar1956
CH_NT-NR_1955__CH_DP|DEM_NT--CH_EVP|PEP_NT__3;CH_NT-NR_1955__CH_DP|DEM_NT--CH_EVP|PEP_NT;Demokratische und Evangelische Fraktion;"CH_DP|DEM_NT;CH_EVP|PEP_NT";CH_NT-NR_1955;5;19mar1956;06dec1959
CH_NT-NR_1955__CH_LdU|ADI_NT__1;CH_NT-NR_1955__CH_LdU|ADI_NT;Fraktion des Landesrings;CH_LdU|ADI_NT;CH_NT-NR_1955;10;05dec1955;01mar1959
CH_NT-NR_1955__CH_LdU|ADI_NT__2;CH_NT-NR_1955__CH_LdU|ADI_NT;Fraktion des Landesrings;CH_LdU|ADI_NT;CH_NT-NR_1955;9;02mar1959;06dec1959
CH_NT-NR_1955__CH_none_NT__1;CH_NT-NR_1955__CH_none_NT;Fraktionslos;CH_PdA_NT;CH_NT-NR_1955;4;05dec1955;06dec1959
CH_NT-NR_1955__CH_CVP|PDC_NT__1;CH_NT-NR_1955__CH_CVP|PDC_NT;Katholisch-Konservative Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1955;47;05dec1955;01mar1956
CH_NT-NR_1955__CH_CVP|PDC_NT__2;CH_NT-NR_1955__CH_CVP|PDC_NT;Katholisch-Konservative Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1955;46;02mar1956;04mar1956
CH_NT-NR_1955__CH_CVP|PDC_NT__3;CH_NT-NR_1955__CH_CVP|PDC_NT;Katholisch-Konservative Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1955;47;05mar1956;01sep1956
CH_NT-NR_1955__CH_CVP|PDC_NT__4;CH_NT-NR_1955__CH_CVP|PDC_NT;Katholisch-Konservative Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1955;46;02sep1956;23sep1956
CH_NT-NR_1955__CH_CVP|PDC_NT__5;CH_NT-NR_1955__CH_CVP|PDC_NT;Katholisch-Konservative Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1955;47;24sep1956;31dec1957
CH_NT-NR_1955__CH_CVP|PDC_NT__6;CH_NT-NR_1955__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1955;47;01jan1958;23feb1959
CH_NT-NR_1955__CH_CVP|PDC_NT__7;CH_NT-NR_1955__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1955;46;24feb1959;26apr1959
CH_NT-NR_1955__CH_CVP|PDC_NT__8;CH_NT-NR_1955__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1955;47;27apr1959;06dec1959
CH_NT-NR_1955__CH_LPS_NT__1;CH_NT-NR_1955__CH_LPS_NT;Liberal-demokratische Fraktion;CH_LPS_NT;CH_NT-NR_1955;5;05dec1955;05nov1957
CH_NT-NR_1955__CH_LPS_NT__2;CH_NT-NR_1955__CH_LPS_NT;Liberal-demokratische Fraktion;CH_LPS_NT;CH_NT-NR_1955;4;06nov1957;01dec1957
CH_NT-NR_1955__CH_LPS_NT__3;CH_NT-NR_1955__CH_LPS_NT;Liberal-demokratische Fraktion;CH_LPS_NT;CH_NT-NR_1955;5;02dec1957;06dec1959
CH_NT-NR_1955__CH_FDP|PRD_NT__1;CH_NT-NR_1955__CH_FDP|PRD_NT;Radikal-demokratische Fraktion;CH_FDP|PRD_NT;CH_NT-NR_1955;50;05dec1955;01dec1956
CH_NT-NR_1955__CH_FDP|PRD_NT__2;CH_NT-NR_1955__CH_FDP|PRD_NT;Radikal-demokratische Fraktion;CH_FDP|PRD_NT;CH_NT-NR_1955;49;02dec1956;27feb1958
CH_NT-NR_1955__CH_FDP|PRD_NT__3;CH_NT-NR_1955__CH_FDP|PRD_NT;Radikal-demokratische Fraktion;CH_FDP|PRD_NT;CH_NT-NR_1955;48;28feb1958;22mar1958
CH_NT-NR_1955__CH_FDP|PRD_NT__4;CH_NT-NR_1955__CH_FDP|PRD_NT;Radikal-demokratische Fraktion;CH_FDP|PRD_NT;CH_NT-NR_1955;47;23mar1958;01jun1958
CH_NT-NR_1955__CH_FDP|PRD_NT__5;CH_NT-NR_1955__CH_FDP|PRD_NT;Radikal-demokratische Fraktion;CH_FDP|PRD_NT;CH_NT-NR_1955;49;02jun1958;06dec1959
CH_NT-NR_1955__CH_SP|PS_NT__1;CH_NT-NR_1955__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1955;53;05dec1955;01mar1956
CH_NT-NR_1955__CH_SP|PS_NT__2;CH_NT-NR_1955__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1955;52;02mar1956;04mar1956
CH_NT-NR_1955__CH_SP|PS_NT__3;CH_NT-NR_1955__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1955;53;05mar1956;10sep1958
CH_NT-NR_1955__CH_SP|PS_NT__4;CH_NT-NR_1955__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1955;52;11sep1958;21sep1958
CH_NT-NR_1955__CH_SP|PS_NT__5;CH_NT-NR_1955__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1955;53;22sep1958;14nov1958
CH_NT-NR_1955__CH_SP|PS_NT__6;CH_NT-NR_1955__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1955;52;15nov1958;23nov1958
CH_NT-NR_1955__CH_SP|PS_NT__7;CH_NT-NR_1955__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1955;51;24nov1958;30nov1958
CH_NT-NR_1955__CH_SP|PS_NT__8;CH_NT-NR_1955__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1955;52;01dec1958;01jun1959
CH_NT-NR_1955__CH_SP|PS_NT__9;CH_NT-NR_1955__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1955;51;02jun1959;14jun1959
CH_NT-NR_1955__CH_SP|PS_NT__10;CH_NT-NR_1955__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1955;52;15jun1959;03dec1959
CH_NT-NR_1955__CH_SP|PS_NT__11;CH_NT-NR_1955__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1955;51;04dec1959;06dec1959
CH_NT-NR_1959__CH_BGB|PAB_NT__1;CH_NT-NR_1959__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion;CH_BGB|PAB_NT;CH_NT-NR_1959;23;07dec1959;01jun1960
CH_NT-NR_1959__CH_BGB|PAB_NT__2;CH_NT-NR_1959__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion;CH_BGB|PAB_NT;CH_NT-NR_1959;22;02jun1960;18sep1960
CH_NT-NR_1959__CH_BGB|PAB_NT__3;CH_NT-NR_1959__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion;CH_BGB|PAB_NT;CH_NT-NR_1959;23;19sep1960;01dec1960
CH_NT-NR_1959__CH_BGB|PAB_NT__4;CH_NT-NR_1959__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion;CH_BGB|PAB_NT;CH_NT-NR_1959;22;02dec1960;04dec1960
CH_NT-NR_1959__CH_BGB|PAB_NT__5;CH_NT-NR_1959__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion;CH_BGB|PAB_NT;CH_NT-NR_1959;23;05dec1960;01dec1963
CH_NT-NR_1959__CH_DP|DEM_NT--CH_EVP|PEP_NT__1;CH_NT-NR_1959__CH_DP|DEM_NT--CH_EVP|PEP_NT;Demokratische und Evangelische Fraktion;"CH_DP|DEM_NT;CH_EVP|PEP_NT";CH_NT-NR_1959;6;07dec1959;01dec1963
CH_NT-NR_1959__CH_LdU|ADI_NT__1;CH_NT-NR_1959__CH_LdU|ADI_NT;Fraktion des Landesrings;CH_LdU|ADI_NT;CH_NT-NR_1959;10;07dec1959;12may1961
CH_NT-NR_1959__CH_LdU|ADI_NT__2;CH_NT-NR_1959__CH_LdU|ADI_NT;Fraktion des Landesrings;CH_LdU|ADI_NT;CH_NT-NR_1959;9;13may1961;04jun1961
CH_NT-NR_1959__CH_LdU|ADI_NT__3;CH_NT-NR_1959__CH_LdU|ADI_NT;Fraktion des Landesrings;CH_LdU|ADI_NT;CH_NT-NR_1959;10;05jun1961;08jun1962
CH_NT-NR_1959__CH_LdU|ADI_NT__4;CH_NT-NR_1959__CH_LdU|ADI_NT;Fraktion des Landesrings;CH_LdU|ADI_NT;CH_NT-NR_1959;9;09jun1962;01sep1962
CH_NT-NR_1959__CH_LdU|ADI_NT__5;CH_NT-NR_1959__CH_LdU|ADI_NT;Fraktion des Landesrings;CH_LdU|ADI_NT;CH_NT-NR_1959;8;02sep1962;16sep1962
CH_NT-NR_1959__CH_LdU|ADI_NT__6;CH_NT-NR_1959__CH_LdU|ADI_NT;Fraktion des Landesrings;CH_LdU|ADI_NT;CH_NT-NR_1959;9;17sep1962;02dec1962
CH_NT-NR_1959__CH_LdU|ADI_NT__7;CH_NT-NR_1959__CH_LdU|ADI_NT;Fraktion des Landesrings;CH_LdU|ADI_NT;CH_NT-NR_1959;10;03dec1962;01dec1963
CH_NT-NR_1959__CH_none_NT__1;CH_NT-NR_1959__CH_none_NT;Fraktionslos;CH_PdA_NT;CH_NT-NR_1959;2;07dec1959;01dec1963
CH_NT-NR_1959__CH_CVP|PDC_NT__1;CH_NT-NR_1959__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1959;47;07dec1959;25feb1961
CH_NT-NR_1959__CH_CVP|PDC_NT__2;CH_NT-NR_1959__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1959;46;26feb1961;12mar1961
CH_NT-NR_1959__CH_CVP|PDC_NT__3;CH_NT-NR_1959__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1959;47;13mar1961;01jun1962
CH_NT-NR_1959__CH_CVP|PDC_NT__4;CH_NT-NR_1959__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1959;46;02jun1962;03jun1962
CH_NT-NR_1959__CH_CVP|PDC_NT__5;CH_NT-NR_1959__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1959;47;04jun1962;18aug1962
CH_NT-NR_1959__CH_CVP|PDC_NT__6;CH_NT-NR_1959__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1959;46;19aug1962;16sep1962
CH_NT-NR_1959__CH_CVP|PDC_NT__7;CH_NT-NR_1959__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1959;47;17sep1962;27sep1962
CH_NT-NR_1959__CH_CVP|PDC_NT__8;CH_NT-NR_1959__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1959;46;28sep1962;02dec1962
CH_NT-NR_1959__CH_CVP|PDC_NT__9;CH_NT-NR_1959__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1959;47;03dec1962;01dec1963
CH_NT-NR_1959__CH_LPS_NT__1;CH_NT-NR_1959__CH_LPS_NT;Liberal-demokratische Fraktion;CH_LPS_NT;CH_NT-NR_1959;5;07dec1959;08dec1962
CH_NT-NR_1959__CH_LPS_NT__2;CH_NT-NR_1959__CH_LPS_NT;Liberal-demokratische Fraktion;CH_LPS_NT;CH_NT-NR_1959;4;09dec1962;03mar1963
CH_NT-NR_1959__CH_LPS_NT__3;CH_NT-NR_1959__CH_LPS_NT;Liberal-demokratische Fraktion;CH_LPS_NT;CH_NT-NR_1959;5;04mar1963;01dec1963
CH_NT-NR_1959__CH_FDP|PRD_NT__1;CH_NT-NR_1959__CH_FDP|PRD_NT;Radikal-demokratische Fraktion;CH_FDP|PRD_NT;CH_NT-NR_1959;50;07dec1959;01mar1960
CH_NT-NR_1959__CH_FDP|PRD_NT__2;CH_NT-NR_1959__CH_FDP|PRD_NT;Radikal-demokratische Fraktion;CH_FDP|PRD_NT;CH_NT-NR_1959;49;02mar1960;06jun1960
CH_NT-NR_1959__CH_FDP|PRD_NT__3;CH_NT-NR_1959__CH_FDP|PRD_NT;Radikal-demokratische Fraktion;CH_FDP|PRD_NT;CH_NT-NR_1959;50;07jun1960;11jan1961
CH_NT-NR_1959__CH_FDP|PRD_NT__4;CH_NT-NR_1959__CH_FDP|PRD_NT;Radikal-demokratische Fraktion;CH_FDP|PRD_NT;CH_NT-NR_1959;49;12jan1961;05mar1961
CH_NT-NR_1959__CH_FDP|PRD_NT__5;CH_NT-NR_1959__CH_FDP|PRD_NT;Radikal-demokratische Fraktion;CH_FDP|PRD_NT;CH_NT-NR_1959;50;06mar1961;01dec1961
CH_NT-NR_1959__CH_FDP|PRD_NT__6;CH_NT-NR_1959__CH_FDP|PRD_NT;Radikal-demokratische Fraktion;CH_FDP|PRD_NT;CH_NT-NR_1959;49;02dec1961;17dec1961
CH_NT-NR_1959__CH_FDP|PRD_NT__7;CH_NT-NR_1959__CH_FDP|PRD_NT;Radikal-demokratische Fraktion;CH_FDP|PRD_NT;CH_NT-NR_1959;50;18dec1961;01jun1962
CH_NT-NR_1959__CH_FDP|PRD_NT__8;CH_NT-NR_1959__CH_FDP|PRD_NT;Radikal-demokratische Fraktion;CH_FDP|PRD_NT;CH_NT-NR_1959;49;02jun1962;11jun1962
CH_NT-NR_1959__CH_FDP|PRD_NT__9;CH_NT-NR_1959__CH_FDP|PRD_NT;Radikal-demokratische Fraktion;CH_FDP|PRD_NT;CH_NT-NR_1959;50;12jun1962;01dec1962
CH_NT-NR_1959__CH_FDP|PRD_NT__10;CH_NT-NR_1959__CH_FDP|PRD_NT;Radikal-demokratische Fraktion;CH_FDP|PRD_NT;CH_NT-NR_1959;50;03dec1962;06apr1963
CH_NT-NR_1959__CH_FDP|PRD_NT__11;CH_NT-NR_1959__CH_FDP|PRD_NT;Radikal-demokratische Fraktion;CH_FDP|PRD_NT;CH_NT-NR_1959;49;07apr1963;03jun1963
CH_NT-NR_1959__CH_FDP|PRD_NT__12;CH_NT-NR_1959__CH_FDP|PRD_NT;Radikal-demokratische Fraktion;CH_FDP|PRD_NT;CH_NT-NR_1959;50;04jun1963;01dec1963
CH_NT-NR_1959__CH_SP|PS_NT__1;CH_NT-NR_1959__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1959;51;07dec1959;01jun1962
CH_NT-NR_1959__CH_SP|PS_NT__2;CH_NT-NR_1959__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1959;49;02jun1962;03jun1962
CH_NT-NR_1959__CH_SP|PS_NT__3;CH_NT-NR_1959__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1959;51;04jun1962;01dec1962
CH_NT-NR_1959__CH_SP|PS_NT__4;CH_NT-NR_1959__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1959;50;02dec1962;13dec1962
CH_NT-NR_1959__CH_SP|PS_NT__5;CH_NT-NR_1959__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1959;49;14dec1962;03mar1963
CH_NT-NR_1959__CH_SP|PS_NT__6;CH_NT-NR_1959__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1959;51;04mar1963;16mar1963
CH_NT-NR_1959__CH_SP|PS_NT__7;CH_NT-NR_1959__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1959;50;17mar1963;03jun1963
CH_NT-NR_1959__CH_SP|PS_NT__8;CH_NT-NR_1959__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1959;51;04jun1963;01jul1963
CH_NT-NR_1959__CH_SP|PS_NT__9;CH_NT-NR_1959__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1959;50;02jul1963;15sep1963
CH_NT-NR_1959__CH_SP|PS_NT__10;CH_NT-NR_1959__CH_SP|PS_NT;Sozialdemokratische Fraktion;CH_SP|PS_NT;CH_NT-NR_1959;51;16sep1963;01dec1963
CH_NT-NR_1963__CH_BGB|PAB_NT__1;CH_NT-NR_1963__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion;CH_BGB|PAB_NT;CH_NT-NR_1963;22;02dec1963;08dec1965
CH_NT-NR_1963__CH_BGB|PAB_NT__2;CH_NT-NR_1963__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion;CH_BGB|PAB_NT;CH_NT-NR_1963;21;09dec1965;27feb1966
CH_NT-NR_1963__CH_BGB|PAB_NT__3;CH_NT-NR_1963__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion;CH_BGB|PAB_NT;CH_NT-NR_1963;20;28feb1966;06mar1966
CH_NT-NR_1963__CH_BGB|PAB_NT__4;CH_NT-NR_1963__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion;CH_BGB|PAB_NT;CH_NT-NR_1963;21;07mar1966;13mar1966
CH_NT-NR_1963__CH_BGB|PAB_NT__5;CH_NT-NR_1963__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion;CH_BGB|PAB_NT;CH_NT-NR_1963;22;14mar1966;01jun1966
CH_NT-NR_1963__CH_BGB|PAB_NT__6;CH_NT-NR_1963__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion;CH_BGB|PAB_NT;CH_NT-NR_1963;21;02jun1966;18sep1966
CH_NT-NR_1963__CH_BGB|PAB_NT__7;CH_NT-NR_1963__CH_BGB|PAB_NT;Bauern-, Gewerbe- und Bürgerfraktion;CH_BGB|PAB_NT;CH_NT-NR_1963;22;19sep1966;03dec1967
CH_NT-NR_1963__CH_DP|DEM_NT--CH_EVP|PEP_NT__1;CH_NT-NR_1963__CH_DP|DEM_NT--CH_EVP|PEP_NT;Demokratische und Evangelische Fraktion;"CH_DP|DEM_NT;CH_EVP|PEP_NT";CH_NT-NR_1963;6;02dec1963;07dec1964
CH_NT-NR_1963__CH_DP|DEM_NT--CH_EVP|PEP_NT__2;CH_NT-NR_1963__CH_DP|DEM_NT--CH_EVP|PEP_NT;Demokratische und Evangelische Fraktion;"CH_DP|DEM_NT;CH_EVP|PEP_NT";CH_NT-NR_1963;5;08dec1964;01sep1966
CH_NT-NR_1963__CH_DP|DEM_NT--CH_EVP|PEP_NT__3;CH_NT-NR_1963__CH_DP|DEM_NT--CH_EVP|PEP_NT;Demokratische und Evangelische Fraktion;"CH_DP|DEM_NT;CH_EVP|PEP_NT";CH_NT-NR_1963;4;02sep1966;18sep1966
CH_NT-NR_1963__CH_DP|DEM_NT--CH_EVP|PEP_NT__4;CH_NT-NR_1963__CH_DP|DEM_NT--CH_EVP|PEP_NT;Demokratische und Evangelische Fraktion;"CH_DP|DEM_NT;CH_EVP|PEP_NT";CH_NT-NR_1963;5;19sep1966;01dec1966
CH_NT-NR_1963__CH_DP|DEM_NT--CH_EVP|PEP_NT__5;CH_NT-NR_1963__CH_DP|DEM_NT--CH_EVP|PEP_NT;Demokratische und Evangelische Fraktion;"CH_DP|DEM_NT;CH_EVP|PEP_NT";CH_NT-NR_1963;4;02dec1966;13dec1966
CH_NT-NR_1963__CH_DP|DEM_NT--CH_EVP|PEP_NT__6;CH_NT-NR_1963__CH_DP|DEM_NT--CH_EVP|PEP_NT;Demokratische und Evangelische Fraktion;"CH_DP|DEM_NT;CH_EVP|PEP_NT";CH_NT-NR_1963;5;14dec1966;03dec1967
CH_NT-NR_1963__CH_LdU|ADI_NT__1;CH_NT-NR_1963__CH_LdU|ADI_NT;Fraktion des Landesrings;CH_LdU|ADI_NT;CH_NT-NR_1963;10;02dec1963;05jun1966
CH_NT-NR_1963__CH_LdU|ADI_NT__2;CH_NT-NR_1963__CH_LdU|ADI_NT;Fraktion des Landesrings;CH_LdU|ADI_NT;CH_NT-NR_1963;10;07jun1966;03dec1967
CH_NT-NR_1963__CH_none_NT__1;CH_NT-NR_1963__CH_none_NT;Fraktionslos;CH_PdA_NT;CH_NT-NR_1963;3;02dec1963;28feb1965
CH_NT-NR_1963__CH_none_NT__2;CH_NT-NR_1963__CH_none_NT;Fraktionslos;"CH_DP|DEM_NT;CH_PdA_NT";CH_NT-NR_1963;4;01mar1965;03dec1967
CH_NT-NR_1963__CH_CVP|PDC_NT__1;CH_NT-NR_1963__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1963;48;02dec1963;01mar1964
CH_NT-NR_1963__CH_CVP|PDC_NT__2;CH_NT-NR_1963__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1963;47;02mar1964;31may1964
CH_NT-NR_1963__CH_CVP|PDC_NT__3;CH_NT-NR_1963__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1963;48;01jun1964;01sep1965
CH_NT-NR_1963__CH_CVP|PDC_NT__4;CH_NT-NR_1963__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1963;47;02sep1965;28sep1965
CH_NT-NR_1963__CH_CVP|PDC_NT__5;CH_NT-NR_1963__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1963;48;29sep1965;13may1966
CH_NT-NR_1963__CH_CVP|PDC_NT__6;CH_NT-NR_1963__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1963;47;14may1966;01jun1966
CH_NT-NR_1963__CH_CVP|PDC_NT__7;CH_NT-NR_1963__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1963;46;02jun1966;05jun1966
CH_NT-NR_1963__CH_CVP|PDC_NT__8;CH_NT-NR_1963__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1963;48;06jun1966;13jun1966
CH_NT-NR_1963__CH_CVP|PDC_NT__9;CH_NT-NR_1963__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1963;47;14jun1966;18sep1966
CH_NT-NR_1963__CH_CVP|PDC_NT__10;CH_NT-NR_1963__CH_CVP|PDC_NT;Konservativ-christlichsoziale Fraktion;"CH_CVP|PDC_NT;CH_CsP|PCS_RE-VS";CH_NT-NR_1963;48;19sep1966;01feb1967
